,Start,End,Duration
25957,1542877.561,1543374.891,497.3300000000745
25958,1542877.639,1544432.65,1555.0109999999404
25959,1542877.929,1543461.656,583.7269999999553
25960,1542877.928,1543374.894,496.9660000000149
25961,1542877.933,1543461.66,583.7269999999553
25962,1542878.158,1543029.622,151.4639999999199
25963,1542878.234,1543917.004,1038.7700000000186
25964,1542878.388,1543461.664,583.2760000000708
25965,1542878.93,1543461.668,582.7380000001285
25966,1542878.794,1542878.863,0.06899999990127981
25967,1544805.765,1545275.11,469.3450000002049
25968,1542878.653,1543374.898,496.24500000011176
25969,1542878.546,1543633.923,755.3769999998622
25970,1542879.111,1543633.926,754.8149999999441
25971,1542879.032,1545448.509,2569.477000000188
25972,1542879.128,1543893.687,1014.558999999892
25973,1542879.097,1543461.672,582.5749999999534
25974,1542879.157,1543374.903,495.74600000004284
25975,1542879.558,1543374.906,495.34799999999814
25976,1542879.165,1543461.676,582.5109999999404
25977,1542879.285,1542880.346,1.0609999999869615
25978,1543916.805,1546021.689,2104.8840000000782
25979,1542880.023,1543374.91,494.8869999998715
25980,1542879.747,1542881.487,1.7399999999906868
25981,1542879.952,1543029.625,149.67299999995157
25982,1542880.099,1543029.629,149.53000000002794
25983,1542880.479,1547542.464,4661.98499999987
25984,1542880.275,1543461.682,581.4070000001229
25985,1543405.348,1544584.019,1178.6710000000894
25986,1542880.468,1544803.801,1923.3329999998678
25987,1542880.732,1544584.024,1703.2919999998994
25988,1542880.695,1543461.686,580.9909999999218
25989,1543417.323,1543893.691,476.36800000001676
25990,1543425.845,1543426.442,0.5970000000670552
25991,1542880.892,1543461.69,580.7979999999516
25992,1542881.064,1543461.694,580.6299999998882
25993,1542881.13,1547521.495,4640.3650000002235
25994,1542881.828,1543288.531,406.7029999999795
25995,1542881.724,1543461.698,579.974000000162
25996,1542881.692,1543461.702,580.0100000000093
25997,1542881.818,1549879.51,6997.692000000039
25998,1542881.99,1543461.706,579.7160000000149
25999,1542882.108,1542882.122,0.013999999966472387
26000,1542882.051,1543924.324,1042.2730000000447
26001,1542882.176,1549965.288,7083.111999999965
26002,1542882.218,1543461.711,579.4929999997839
26003,1542882.514,1543461.715,579.2010000001173
26004,1542882.422,1543374.914,492.4920000000857
26005,1542882.615,1543374.918,492.30300000007264
26006,1542882.576,1542882.597,0.021000000182539225
26007,1542882.767,1543374.922,492.15500000002794
26008,1542883.301,1543633.93,750.6289999999572
26009,1542883.278,1543374.926,491.6480000000447
26010,1542883.175,1543461.719,578.5439999999944
26011,1542883.247,1543461.723,578.4760000000242
26012,1542883.233,1543921.255,1038.0219999998808
26013,1542883.229,1543919.625,1036.3959999999497
26014,1542883.752,1543461.727,577.9749999998603
26015,1542884.342,1543374.93,490.5879999999888
26016,1542883.556,1543461.731,578.1749999998137
26017,1542883.735,1543374.934,491.1989999997895
26018,1542883.988,1542969.213,85.22500000009313
26019,1542884.485,1542884.564,0.07899999991059303
26020,1542884.195,1543374.938,490.74300000001676
26021,1542884.156,1543461.735,577.5790000001434
26022,1542884.17,1542884.195,0.025000000139698386
26023,1544437.331,1544437.362,0.030999999959021807
26024,1542885.283,1543374.942,489.6589999999851
26025,1542884.633,1545275.116,2390.4830000000075
26026,1542884.647,1544584.028,1699.3809999998193
26027,1544117.182,1549873.686,5756.503999999957
26028,1542884.755,1543461.739,576.9840000001714
26029,1543228.595,1543335.28,106.68500000005588
26030,1542885.349,1543029.632,144.28300000005402
26031,1542884.819,1543461.743,576.9240000001155
26032,1542885.121,1542885.149,0.027999999932944775
26033,1542885.048,1543461.747,576.6990000000224
26034,1542885.344,1543893.707,1008.3629999998957
26035,1542885.346,1543461.751,576.4050000000279
26036,1542885.241,1544670.445,1785.2040000001434
26037,1542885.29,1544497.653,1612.3629999998957
26038,1542885.45,1543922.743,1037.2930000000633
26039,1542885.35,1543921.945,1036.594999999972
26040,1542885.406,1543633.934,748.527999999933
26041,1542885.48,1543029.636,144.15599999995902
26042,1542885.864,1543461.755,575.8909999998286
26043,1542886.045,1543461.759,575.7140000001527
26044,1542885.982,1543288.535,402.5529999998398
26045,1542885.825,1544606.25,1720.4250000000466
26046,1549297.925,1549940.667,642.7419999998529
26047,1542886.456,1543374.945,488.4890000000596
26048,1542886.242,1547521.499,4635.256999999983
26049,1542888.07,1543461.763,573.6929999999702
26050,1542886.494,1543029.64,143.1459999999497
26051,1542886.726,1543893.719,1006.9930000000168
26052,1542886.821,1543461.767,574.9459999999963
26053,1542887.61,1543461.771,574.1609999998473
26054,1542887.07,1543461.775,574.7049999998417
26055,1542887.229,1543461.778,574.5489999998827
26056,1542887.418,1543461.782,574.3639999998268
26057,1542887.539,1543374.949,487.4099999999162
26058,1542887.898,1548472.246,5584.347999999998
26059,1542888.017,1543461.786,573.7690000000875
26060,1542888.982,1543374.954,485.9719999998342
26061,1542888.915,1543029.644,140.7290000000503
26062,1542890.311,1543374.958,484.6470000001136
26063,1542889.258,1545448.514,2559.256000000052
26064,1542889.333,1543374.962,485.62899999995716
26065,1542889.32,1543461.791,572.4709999999031
26066,1542889.536,1543461.795,572.2589999998454
26067,1542889.454,1544670.449,1780.9950000001118
26068,1543930.71,1543930.753,0.043000000063329935
26069,1542889.443,1544527.733,1638.2900000000373
26070,1542889.637,1543374.966,485.3289999999106
26071,1542889.818,1543893.723,1003.9050000000279
26072,1542889.694,1543943.398,1053.7040000001434
26073,1542889.604,1543461.799,572.1950000000652
26074,1542889.786,1544437.423,1547.6369999998715
26075,1542890.055,1545966.268,3076.212999999989
26076,1544178.976,1545448.519,1269.5430000000633
26077,1542890.955,1543633.938,742.9830000000075
26078,1542890.524,1543461.802,571.277999999933
26079,1542890.606,1544008.151,1117.5450000001583
26080,1542890.671,1547695.052,4804.380999999819
26081,1542890.895,1543461.812,570.9169999998994
26082,1542890.94,1543374.97,484.03000000002794
26083,1542891.022,1543461.816,570.7939999999944
26084,1542891.198,1543374.974,483.77599999983795
26085,1542891.203,1543424.694,533.4909999999218
26086,1542891.217,1543926.17,1034.9529999999795
26087,1542891.363,1543461.82,570.4570000001695
26088,1542891.482,1543461.824,570.341999999946
26089,1542891.577,1543893.731,1002.153999999864
26090,1542891.733,1543374.977,483.24399999994785
26091,1542891.719,1544008.111,1116.3919999999925
26092,1542891.876,1544522.236,1630.3600000001024
26093,1542891.866,1544519.193,1627.3270000000484
26094,1542892.189,1543461.832,569.6429999999236
26095,1542892.388,1543288.54,396.15200000000186
26096,1542892.392,1543029.651,137.25900000007823
26097,1542892.581,1543374.981,482.39999999990687
26098,1542892.875,1543374.986,482.1110000000335
26099,1542892.979,1543633.942,740.9629999999888
26100,1542892.928,1543029.655,136.7269999999553
26101,1542893.057,1543461.835,568.777999999933
26102,1542893.06,1543029.659,136.59899999992922
26103,1542893.508,1543893.735,1000.2270000001881
26104,1542893.679,1543461.84,568.1610000000801
26105,1542893.385,1543029.663,136.27799999993294
26106,1542893.671,1544529.311,1635.6399999998976
26107,1542895.153,1543633.946,738.7930000000633
26108,1542895.625,1543461.843,566.2180000001099
26109,1542895.664,1543029.667,134.00299999979325
26110,1542895.8,1543029.671,133.87100000004284
26111,1542895.928,1543029.674,133.74600000004284
26112,1542898.494,1542898.519,0.025000000139698386
26113,1542898.049,1543936.406,1038.3569999998435
26114,1542898.626,1544584.036,1685.410000000149
26115,1542898.381,1542959.921,61.54000000003725
26116,1542898.444,1550026.994,7128.550000000047
26117,1542898.537,1543461.847,563.3100000000559
26118,1542899.538,1544008.047,1108.5090000000782
26119,1542899.582,1544670.453,1770.8710000000428
26120,1542987.019,1543374.99,387.97099999990314
26121,1542899.001,1543633.95,734.9490000000224
26122,1542899.129,1543374.994,475.8649999999907
26123,1542900.069,1542900.091,0.022000000113621354
26124,1542899.514,1543461.851,562.3370000000577
26125,1542899.195,1542899.291,0.09599999990314245
26126,1542899.486,1545448.525,2549.0389999998733
26127,1542899.383,1544695.224,1795.841000000015
26128,1542899.573,1544523.798,1624.2249999998603
26129,1542899.594,1548752.412,5852.81799999997
26130,1542900.152,1544007.812,1107.6599999999162
26131,1542900.971,1543461.855,560.8840000000782
26132,1542900.235,1543461.859,561.6239999998361
26133,1551089.86,1551090.166,0.30599999986588955
26134,1547027.692,1551495.786,4468.094000000041
26135,1542900.439,1549940.672,7040.233000000007
26136,1542900.563,1543461.863,561.2999999998137
26137,1542900.908,1545044.052,2143.1439999998547
26138,1542901.779,1543461.867,560.0879999999888
26139,1542901.357,1543375.002,473.6450000000186
26140,1543223.36,1543223.37,0.010000000009313226
26141,1542901.407,1543461.87,560.4630000002217
26142,1542901.431,1545127.665,2226.2339999999385
26143,1542901.612,1543917.293,1015.6810000000987
26144,1542901.777,1545127.852,2226.0749999999534
26145,1542902.158,1542902.198,0.0400000000372529
26146,1542902.251,1546052.883,3150.6319999999832
26147,1542902.497,1543633.954,731.4569999999367
26148,1542902.885,1543461.874,558.9890000000596
26149,1542903.281,1544497.675,1594.3940000000875
26150,1542903.255,1544519.99,1616.7350000001024
26151,1542903.298,1543633.958,730.660000000149
26152,1542903.473,1543893.747,990.2739999999758
26153,1542903.747,1543461.878,558.1310000000522
26154,1542903.838,1543633.961,730.122999999905
26155,1542903.796,1542906.423,2.6269999998621643
26156,1542903.798,1543596.153,692.3549999999814
26157,1542904.124,1542904.149,0.024999999906867743
26158,1542904.213,1543461.882,557.6689999999944
26159,1542904.226,1543375.006,470.78000000002794
26160,1542904.243,1543893.751,989.5079999999143
26161,1542904.582,1544584.04,1679.4580000001006
26162,1542904.711,1543375.01,470.2990000001155
26163,1542904.706,1543375.014,470.3079999999609
26164,1542905.073,1543461.886,556.8129999998491
26165,1542905.226,1543461.89,556.6639999998733
26166,1542905.342,1543461.893,556.5509999999776
26167,1542905.75,1542906.0,0.25
26168,1542906.353,1543461.897,555.5440000002272
26169,1542906.713,1544608.135,1701.4220000000205
26170,1542907.198,1543461.901,554.7029999999795
26171,1542907.022,1543461.905,554.8829999999143
26172,1542907.16,1543375.017,467.85700000007637
26173,1542908.323,1543921.682,1013.3589999999385
26174,1543223.5,1544528.736,1305.2360000000335
26175,1542909.352,1543461.91,552.5579999999609
26176,1542909.852,1543922.504,1012.6520000000019
26177,1542911.668,1543375.022,463.3540000000503
26178,1542959.99,1543375.026,415.0360000000801
26179,1542960.052,1543336.662,376.61000000010245
26180,1542960.059,1543336.672,376.6130000001285
26181,1542960.066,1543336.686,376.6199999998789
26182,1542960.073,1543336.694,376.62099999981
26183,1542960.084,1543336.614,376.53000000002794
26184,1542960.091,1543336.599,376.5079999999143
26185,1542960.098,1543509.665,549.5670000000391
26186,1542960.104,1543509.684,549.5799999998417
26187,1542961.232,1543893.763,932.530999999959
26188,1542962.781,1544844.059,1881.277999999933
26189,1542963.111,1543461.913,498.80199999990873
26190,1542963.523,1543633.969,670.4459999999963
26191,1542963.522,1544497.686,1534.1639999998733
26192,1542963.512,1543375.038,411.52599999983795
26193,1542963.895,1542963.937,0.04199999989941716
26194,1542963.805,1543461.917,498.1119999999646
26195,1542964.56,1543461.921,497.3610000000335
26196,1542963.996,1543375.042,411.0459999998566
26197,1542965.052,1543461.924,496.87200000020675
26198,1542964.098,1545102.273,2138.1750000000466
26199,1542964.099,1543461.928,497.8290000001434
26200,1542964.133,1545102.277,2138.1440000000875
26201,1542964.288,1543461.931,497.64300000015646
26202,1542964.305,1544670.462,1706.157000000123
26203,1542964.388,1543461.935,497.5470000000205
26204,1542964.595,1543375.045,410.44999999995343
26205,1542965.115,1546258.716,3293.601000000024
26206,1542965.361,1543633.973,668.6119999999646
26207,1542965.198,1544497.69,1532.4919999998529
26208,1542966.058,1543461.938,495.8800000001211
26209,1542966.13,1543461.942,495.8120000001509
26210,1542966.244,1544844.063,1877.819000000134
26211,1542966.491,1547636.971,4670.479999999981
26212,1542966.446,1544584.049,1617.6030000001192
26213,1542966.525,1543461.946,495.4210000000894
26214,1542968.043,1543893.766,925.7229999999981
26215,1542966.853,1542967.137,0.2840000002179295
26216,1542967.675,1543461.95,494.27499999990687
26217,1542967.333,1542967.358,0.024999999906867743
26218,1542967.128,1543461.954,494.8259999998845
26219,1542967.344,1544584.053,1616.7090000000317
26220,1542967.142,1542967.157,0.014999999897554517
26221,1542967.324,1547542.417,4575.092999999877
26222,1542967.417,1543461.958,494.54100000020117
26223,1542967.502,1543893.77,926.2679999999236
26224,1542967.454,1543461.962,494.50800000014715
26225,1542967.779,1543461.966,494.18699999991804
26226,1542967.643,1543893.774,926.1310000000522
26227,1542967.867,1543461.97,494.1029999998864
26228,1542967.959,1543461.974,494.01499999989755
26229,1542968.851,1544007.49,1038.6389999999665
26230,1542968.245,1547807.537,4839.291999999899
26231,1542968.316,1543461.978,493.66199999977835
26232,1542968.625,1543461.981,493.35599999991246
26233,1542968.448,1543893.778,925.3299999998417
26234,1542985.709,1542985.736,0.027000000001862645
26235,1542970.445,1543568.634,598.189000000013
26236,1542969.225,1542970.102,0.8769999998621643
26237,1542969.549,1543893.782,924.2329999997746
26238,1542969.693,1543375.049,405.3560000001453
26239,1542969.894,1543461.985,492.0910000000149
26240,1543230.76,1543633.98,403.21999999997206
26241,1542970.08,1543917.846,947.7659999998286
26242,1542970.157,1543917.359,947.2020000000484
26243,1542970.349,1543461.989,491.6400000001304
26244,1542970.41,1543924.829,954.4189999999944
26245,1542970.488,1547542.429,4571.941000000108
26246,1542971.129,1543461.993,490.8640000000596
26247,1542970.642,1543893.796,923.1540000000969
26248,1542970.883,1543461.996,491.1130000001285
26249,1542970.742,1543633.984,663.2419999998529
26250,1542970.758,1542973.753,2.9950000001117587
26251,1542970.904,1543633.988,663.0839999997988
26252,1542971.03,1544007.392,1036.3619999999646
26253,1542971.246,1543893.8,922.5540000000037
26254,1546946.719,1547521.512,574.7930000000633
26255,1542971.878,1543633.992,662.1140000000596
26256,1542972.401,1544497.693,1525.2919999998994
26257,1542972.441,1543462.004,489.5629999998491
26258,1542972.614,1543462.007,489.39299999992363
26259,1543510.114,1543584.595,74.48099999991246
26260,1542972.73,1543375.054,402.32400000002235
26261,1542977.976,1543375.059,397.08299999986775
26262,1543317.636,1543893.804,576.1680000000633
26263,1542973.398,1543462.011,488.6129999998957
26264,1542974.144,1545128.494,2154.3499999998603
26265,1542973.774,1549631.883,6658.1089999999385
26266,1542973.438,1545102.285,2128.846999999834
26267,1542973.565,1543893.807,920.2420000000857
26268,1542973.462,1543462.015,488.5529999998398
26269,1542973.569,1543893.811,920.2420000000857
26270,1542974.259,1543375.062,400.8029999998398
26271,1542973.839,1543893.815,919.9760000000242
26272,1542973.811,1543375.066,401.2550000001211
26273,1542973.906,1544695.021,1721.1149999999907
26274,1542975.742,1543893.819,918.0769999998156
26275,1542974.955,1543462.019,487.06400000001304
26276,1542974.364,1543375.07,400.7060000000056
26277,1542974.298,1544670.47,1696.1720000000205
26278,1542974.554,1543375.074,400.5200000000186
26279,1542974.742,1543893.823,919.0810000000056
26280,1542974.316,1543462.022,487.7060000000056
26281,1542974.63,1543462.028,487.3980000000447
26282,1542974.828,1547262.391,4287.563000000082
26283,1542975.463,1544434.755,1459.2919999998994
26284,1542975.131,1542975.362,0.23099999991245568
26285,1542975.47,1542975.521,0.05099999997764826
26286,1542975.427,1543375.078,399.6510000000708
26287,1542975.464,1544670.475,1695.0110000001732
